AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.Title,CurrentType.Title,Provincie
51.689237,4.662858,Westelijke Parallelweg,AC (Single-Phase),Noord-Brabant
51.68845,5.062886,Meester van Coothstraat 8,AC (Single-Phase),Noord-Brabant
51.687541,5.051743,Molenstraat 1,AC (Single-Phase),Noord-Brabant
51.68622,5.758775,Langenboomseweg 73,AC (Single-Phase),Noord-Brabant
51.67977,5.31957,Händelstraat 50,AC (Single-Phase),Noord-Brabant
51.67839,4.8072,Blockmekerstraat 41,AC (Single-Phase),Noord-Brabant
51.678304972223,5.1358294487,Mozartlaan 51,AC (Single-Phase),Noord-Brabant
51.6713864,5.3763232,Ruiterpad 14,AC (Single-Phase),Noord-Brabant
51.67,5.00716,Lage Zandschel 42A,AC (Single-Phase),Noord-Brabant
51.6640179,5.6256171,Schepenhoek 326,AC (Single-Phase),Noord-Brabant
51.6633396,5.0266821,Amerikastraat 18,AC (Single-Phase),Noord-Brabant
51.65983,5.37243,Vaart 3,AC (Single-Phase),Noord-Brabant
51.6598,5.29809,Schoolstraat 20,AC (Single-Phase),Noord-Brabant
51.6589544889267,5.63336840793454,Bosveld 407,AC (Single-Phase),Noord-Brabant
51.65823,5.88609,Hoogeindsestraat 2,AC (Single-Phase),Noord-Brabant
51.65631,5.63134,Loopkantstraat 9A,AC (Single-Phase),Noord-Brabant
51.65427,4.8417,Krombraak 13,AC (Single-Phase),Noord-Brabant
51.64902397,4.58871373,Annendal 8,AC (Single-Phase),Noord-Brabant
51.64833,4.75291,Haagwinde 23,AC (Single-Phase),Noord-Brabant
51.64538,5.94486,Bilderbeekstraat 35,AC (Single-Phase),Noord-Brabant
51.643487,5.273416,IJsvogel 20,AC (Single-Phase),Noord-Brabant
51.6429508,4.9310627,Lage Ham 190,AC (Single-Phase),Noord-Brabant
51.64205,4.93182,Lage Ham 190,AC (Single-Phase),Noord-Brabant
51.6423,4.85471,Gasstraat 3A,AC (Single-Phase),Noord-Brabant
51.63836,5.28282,Hertoglaan 42,AC (Single-Phase),Noord-Brabant
51.638733,5.306912,Boxtelseweg 58,AC (Single-Phase),Noord-Brabant
51.6345447,5.34047409999994,Akeleilaan 16,AC (Single-Phase),Noord-Brabant
51.62578,4.75985,Asterdse Sluis 29,AC (Single-Phase),Noord-Brabant
51.62082,5.55248,Distellaar 8,AC (Single-Phase),Noord-Brabant
51.6205813,4.9436196,Kanaalstraat 38,AC (Single-Phase),Noord-Brabant
51.6169622,5.37009160000002,Besselaar 15,AC (Single-Phase),Noord-Brabant
51.6158,4.95417,Haanse Hoef 3A,AC (Single-Phase),Noord-Brabant
51.6144069,4.82913740000004,Bramentuin 84,AC (Single-Phase),Noord-Brabant
51.613072,5.527185,Akeleistraat,AC (Single-Phase),Noord-Brabant
51.60868,4.77155,Oude Baan 33,AC (Single-Phase),Noord-Brabant
51.60859,4.76957,Konijnenberg 68,AC (Single-Phase),Noord-Brabant
51.607811,4.804854,Lange Weide 111,AC (Single-Phase),Noord-Brabant
51.606745,5.318712,Bosscheweg 143,AC (Single-Phase),Noord-Brabant
51.60145,5.59263,Koningsveld 7,AC (Single-Phase),Noord-Brabant
51.600934340391,5.67964874803693,Merellaan 14,AC (Single-Phase),Noord-Brabant
51.59998,4.77085,Speelhuislaan 156A,AC (Single-Phase),Noord-Brabant
51.59699,4.82901,Takkebijsters 46,AC (Single-Phase),Noord-Brabant
51.5961522,4.1005437,'s-Gravenkreek 47,AC (Single-Phase),Zeeland
51.595381,4.749897,Stadionstraat,AC (Single-Phase),Noord-Brabant
51.59427,4.8241,Takkebijsters 3A,AC (Single-Phase),Noord-Brabant
51.594086,5.009922,Rheastraat 14,AC (Single-Phase),Noord-Brabant
51.590872,5.3116,Ridder van Cuijkstraat 42,AC (Single-Phase),Noord-Brabant
51.5891570870259,5.31625910340188,Baroniestraat 28,AC (Single-Phase),Noord-Brabant
51.5877546,5.584467,Morgenstraat 50,AC (Single-Phase),Noord-Brabant
51.5874706,4.9949229,Maalbergenstraat 32,AC (Single-Phase),Noord-Brabant
51.58595,4.99432,Langendijk 70,AC (Single-Phase),Noord-Brabant
51.58539,5.72873,Heereveldseweg 68,AC (Single-Phase),Noord-Brabant
51.5829761340086,4.97652783121339,Sommelsdijkhof 6,AC (Single-Phase),Noord-Brabant
51.58202,4.834863,Decathlon Breda,AC (Single-Phase),Noord-Brabant
51.58229,5.06517,Kraaivenstraat 17,AC (Single-Phase),Noord-Brabant
51.579831,5.712073,Geldropstraat 10,AC (Single-Phase),Noord-Brabant
51.57671,5.11222,Siriusstraat 25,AC (Single-Phase),Noord-Brabant
51.57667,5.19145,Lisstraat 22,AC (Single-Phase),Noord-Brabant
51.5718729,5.0336722,Marie Koenenlaan 18,AC (Single-Phase),Noord-Brabant
51.569694620697,3.8512766361237,1e Deltaweg,DC,Zeeland
51.56645,4.8722,Lijndonk 24,AC (Single-Phase),Noord-Brabant
51.564755,5.066113,Ringbaan-West 138,AC (Single-Phase),Noord-Brabant
51.56239,4.62172,Mon Plaisir 53,AC (Single-Phase),Noord-Brabant
51.558,5.69082,Sint-Annastraat 50,AC (Single-Phase),Noord-Brabant
51.55638,5.36184,Fastned Ooiendonk,AC (Single-Phase),Noord-Brabant
51.550953,5.044807,Stroomlaan 59,AC (Single-Phase),Noord-Brabant
51.54999,5.06086,Berkdijksestraat 143,AC (Single-Phase),Noord-Brabant
51.54521,4.60237,Luienhoeksestraat 16,AC (Single-Phase),Noord-Brabant
51.541359,5.086231,Matterhornstraat 90,AC (Single-Phase),Noord-Brabant
51.54072,4.461065,Stationsplein 3e,AC (Single-Phase),Noord-Brabant
51.54034,5.98876,Keizersveld 28,AC (Single-Phase),Limburg
51.53916,4.59373,Noorderstraat 42,AC (Single-Phase),Noord-Brabant
51.53718,4.49891,Wijnkorenstraat 7a,AC (Single-Phase),Noord-Brabant
51.53417,3.81701,Veerweg,AC (Single-Phase),Zeeland
51.532998,4.458523,Biggelaar 29,AC (Single-Phase),Noord-Brabant
51.532989,4.458526,Biggelaar 29,AC (Single-Phase),Noord-Brabant
51.532614,4.44663,Wouwseweg 20,AC (Single-Phase),Noord-Brabant
51.531108,4.462947,Emmastraat 7,AC (Single-Phase),Noord-Brabant
51.51753,5.04398,Grondster 39,AC (Single-Phase),Noord-Brabant
51.51779,4.383958,Bergsebaan 1,AC (Single-Phase),Noord-Brabant
51.51323,5.95288,Isabellahof 28,AC (Single-Phase),Limburg
51.51236,5.36403,Aarleseweg 10,AC (Single-Phase),Noord-Brabant
51.5075623,5.37297,Hertvelden 4,AC (Single-Phase),Noord-Brabant
51.503677,5.410968,Zandstraat,AC (Single-Phase),Noord-Brabant
51.503175,5.386353,Prinses Beatrixlaan 600,AC (Single-Phase),Noord-Brabant
51.501967,5.463946,Ekkersrijt 7310,AC (Single-Phase),Noord-Brabant
51.4994514266102,5.4730493893021,Ekkersrijt,AC (Single-Phase),Noord-Brabant
51.4993028200002,5.47293405431446,Ekkersrijt,AC (Single-Phase),Noord-Brabant
51.49875,3.77227,"Fastned Selnisse, Zeeland, A58 north side.",DC,Zeeland
51.49691,5.30819,De Kruik 8,AC (Single-Phase),Noord-Brabant
51.49202,5.37983,Veenpluis,AC (Single-Phase),Noord-Brabant
51.4889,5.38359,Veenpluis,AC (Single-Phase),Noord-Brabant
51.48819,5.64273,Laagveld 27,AC (Single-Phase),Noord-Brabant
51.48765,5.05268,Gorp,AC (Single-Phase),Noord-Brabant
51.48656,3.61619,Johan Wilhem Thibautstraat 20A,AC (Single-Phase),Zeeland
51.48431,3.85084,"Fastned De Vliedberg, A58 Zuid, Zeeland",AC (Three-Phase),Zeeland
51.48398419,5.6810642,Zeppelinstraat 40,AC (Single-Phase),Noord-Brabant
51.48241,4.29278,Augustalaan 39,AC (Single-Phase),Noord-Brabant
51.478267,5.649747,Frans Joseph van Thielpark 26,AC (Single-Phase),Noord-Brabant
51.47051,3.72249,Estlandweg,AC (Single-Phase),Zeeland
51.4701,5.463897,Gerretsonlaan 86,AC (Single-Phase),Noord-Brabant
51.46374,5.61727,Dobbelerserf 2,AC (Single-Phase),Noord-Brabant
51.4629409,6.0464952,Julianastraat 32,AC (Single-Phase),Limburg
51.4621,5.488029,Muzenlaan 47,AC (Single-Phase),Noord-Brabant
51.45687,5.77522,Industrieweg 7,AC (Single-Phase),Noord-Brabant
51.4563886,5.7947523,Derpsestraat 41,AC (Single-Phase),Noord-Brabant
51.45409786,5.61193688,Besselhoeve 27,AC (Single-Phase),Noord-Brabant
51.45347,5.6188,Kaldersedijk 26,AC (Single-Phase),Noord-Brabant
51.452903,5.457051,Maatheide,AC (Single-Phase),Noord-Brabant
51.45173,5.61949,Kaldersedijk 14,AC (Single-Phase),Noord-Brabant
51.44902,5.41031,Zandkrab 11,AC (Single-Phase),Noord-Brabant
51.44723,6.05225,Helmesstraat 15,AC (Single-Phase),Limburg
51.44661,5.70838,Korendijk 13,AC (Single-Phase),Noord-Brabant
51.4447263604078,5.47302603721619,Pastoor Petersstraat 154,AC (Single-Phase),Noord-Brabant
51.437969,5.512368,St Josephlaan 10,AC (Single-Phase),Noord-Brabant
51.43739,5.56258,Spaarpot 5,AC (Single-Phase),Noord-Brabant
51.4365472,5.61883080000007,Heer Dickbierweg 7,AC (Single-Phase),Noord-Brabant
51.43614,5.39973,Waterland 218,AC (Single-Phase),Noord-Brabant
51.4347403,5.485682,Geldropseweg 17,AC (Single-Phase),Noord-Brabant
51.43392,3.87613,"De Kroon 5, Kwadendamme",AC (Single-Phase),Zeeland
51.431825,5.428635,Wekkerstraat 25,AC (Single-Phase),Noord-Brabant
51.4303817749023,5.47073221206665,Jan van Boendalelaan 1,AC (Single-Phase),Noord-Brabant
51.42547,5.41085,Hoogepat 26,AC (Single-Phase),Noord-Brabant
51.42437,5.40083,Hoevehei 27,AC (Single-Phase),Noord-Brabant
51.4227938,4.1976497,De Poort 1,AC (Single-Phase),Zeeland
51.42264047748636,4.1915534989585845,De Poort 24 / Tankstation De Meeuw,AC (Single-Phase),Zeeland
51.42082,5.36758,Janus Hagelaarsstraat 12,AC (Single-Phase),Noord-Brabant
51.4154472351074,5.40560054779053,Willigenakkerstraat 20,AC (Single-Phase),Noord-Brabant
51.410303,5.451551,High Tech Campus P0,AC (Single-Phase),Noord-Brabant
51.4079223,6.0315565,Schoutstraat 21,AC (Single-Phase),Limburg
51.40238,6.13279,Venrayseweg 214,AC (Single-Phase),Limburg
51.38903,5.37428,Locht,AC (Single-Phase),Noord-Brabant
51.3754,5.2274,Kalverekker 29,AC (Single-Phase),Noord-Brabant
51.36996,5.58174,Industrieweg 62,AC (Single-Phase),Noord-Brabant
51.88731,4.55172,Sigarenmaker 14,AC (Single-Phase),Zuid-Holland
51.36561,5.22164,Professor Doctor J.E. de Quaystraat 9,AC (Single-Phase),Noord-Brabant
51.36581,5.20955,Berkenbos 10,AC (Single-Phase),Noord-Brabant
51.33395,5.98009,Industrieterrein Panningen 13,AC (Single-Phase),Limburg
51.3334416,6.1294031,Keramiekstraat 11,AC (Single-Phase),Limburg
51.31934,3.83626,Mr. F.J. Haarmanweg 33,AC (Single-Phase),Zeeland
51.31219,3.84427,Hughersluys 31,AC (Single-Phase),Zeeland
51.3116932,3.78072459999999,Irisstraat 17,AC (Single-Phase),Zeeland
51.3002273,3.847803,Mr. F.J. Haarmanweg 61,AC (Single-Phase),Zeeland
51.2912354,4.0615256,Truffinoweg 232,AC (Single-Phase),Zeeland
51.2793,5.56672,Gastelseweg 68,AC (Single-Phase),Noord-Brabant
51.27786,5.78443,Kringgreppel 10,AC (Single-Phase),Limburg
51.25074,5.70605,St. Paulusstraat 12,AC (Single-Phase),Limburg
51.23746,6.04949,Sint Sebastianusstraat 14,AC (Single-Phase),Limburg
51.17529,5.97444,Sicco Mansholtstraat 3,AC (Single-Phase),Limburg
51.16115,6.0251,Aldrinerf 13,AC (Single-Phase),Limburg
51.14161,5.87896,Oude Maasweg 7,AC (Single-Phase),Limburg
51.13957,6.00176,Halfersstraat 5,AC (Single-Phase),Limburg
50.985125,5.825876,Egelantier,AC (Single-Phase),Limburg
50.98365,5.78975,Urmonderbaan,AC (Single-Phase),Limburg
50.97604,5.83349,Wolfstraat 28,AC (Single-Phase),Limburg
50.94157,5.96943,Hoefnagelshof 34,AC (Single-Phase),Limburg
50.92092,5.91029,Roodborststraat,AC (Single-Phase),Limburg
50.9063907,5.8815655,Langweide 24,AC (Single-Phase),Limburg
50.8989241212788,5.9456997547004,In de Cramer,AC (Single-Phase),Limburg
50.8880681,6.02541389999999,Marconistraat 1,AC (Single-Phase),Limburg
50.8855621,5.7516189,Bunderstraat 28,AC (Single-Phase),Limburg
50.88231,6.00549,Jan Campertstraat 7C,AC (Single-Phase),Limburg
50.86834,5.99582,Doctor Clemens Meulemanstraat 3A,AC (Single-Phase),Limburg
50.8663177490234,5.73736906051636,Laurierhoven 3C,AC (Single-Phase),Limburg
50.8645925,5.73282010000003,Ambyerstraat Noord,AC (Single-Phase),Limburg
50.8592454,5.7172544,Stadionweg,AC (Single-Phase),Limburg
50.838929,6.005851,A76,AC (Single-Phase),Limburg
50.815092,5.909426,Wittemer Allee,AC (Single-Phase),Limburg
50.7770957,5.71438749999993,Meikers 12,AC (Single-Phase),Limburg
50.7710109,5.7012185,Molenstraat 4,AC (Single-Phase),Limburg
50.766217,5.863264,Grensweg 10,AC (Single-Phase),Limburg
52.625560980673335,5.666284561157227,De Abt - Nagele A6,DC,Flevoland
52.0998986234563,4.35787618160248,Marlot II,AC (Three-Phase),Zuid-Holland
52.3825301,4.85790889999998,Cohere Head Office,AC (Single-Phase),Noord-Holland
50.9881005,5.7805974,Tesla Supercharger Urmond,DC,Limburg
51.4066286,5.4797143,Tesla Supercharger Eindhoven,DC,Noord-Brabant
52.5322920549193,6.15845918655396,Tesla Supercharger Zwolle,DC,Overijssel
51.8709536157285,4.41889556304933,Distripark Eemhaven,AC (Three-Phase),Zuid-Holland
52.0400020647412,4.70606501886164,FastNed,DC,Zuid-Holland
52.7400034562056,6.964782303679855,Truck Centrum Emmen,AC (Three-Phase),Drenthe
52.0194834114185,5.09715447462155,Diemerschans 40,AC (Single-Phase),Utrecht
52.7239866116711,5.84521969537286,Emmahoeve,AC (Three-Phase),Flevoland
53.21121,6.48259,Hoendiep,AC (Single-Phase),Groningen
53.1103668212891,6.0586142539978,De Meerpaal 40,AC (Single-Phase),Friesland
52.87642,6.0164765,Aurelia 26,AC (Single-Phase),Friesland
52.4796138,6.111747,Van Zuylenware 75,AC (Single-Phase),Overijssel
52.42778,4.90415,Zuiderzeelaan 66,AC (Single-Phase),Noord-Holland
52.402003,4.604847,Hoge Duin en Daalseweg 31,AC (Single-Phase),Noord-Holland
52.35787,5.50944,Handelsweg,AC (Single-Phase),Flevoland
52.35762,5.50991,Handelsweg 1,AC (Single-Phase),Flevoland
52.34663,4.83053,Aletta Jacobslaan,AC (Single-Phase),Noord-Holland
52.30689,4.93373,Keienbergweg 56,AC (Single-Phase),Noord-Holland
52.30285,5.24456,Nijverheidsweg 18,AC (Single-Phase),Noord-Holland
52.27668,6.48173,Elsenerveldweg 5,AC (Single-Phase),Overijssel
52.256334,6.16197,Leeuwenbrug,AC (Single-Phase),Overijssel
52.25135,4.65432,Rijnlanderweg 1423,AC (Single-Phase),Noord-Holland
52.21946,6.01566,Zonnewende 289,AC (Single-Phase),Gelderland
52.21741,5.98232,Vuurbloem 1,AC (Single-Phase),Gelderland
52.21142,5.46222,Zandoogje 1,AC (Single-Phase),Gelderland
52.19986,5.97745,Heemskerkstraat 13,AC (Single-Phase),Gelderland
52.18189718,4.50151154,Zandzegge 9,AC (Single-Phase),Zuid-Holland
52.16147888,4.46652638,Constantijn Huygenslaan,AC (Single-Phase),Zuid-Holland
52.161006,4.49257767,Janvossensteeg 46,AC (Single-Phase),Zuid-Holland
52.16047748,4.50054968,Kalvermarkt 5,AC (Single-Phase),Zuid-Holland
52.15156292,4.4839035,Witte Rozenstraat 57,AC (Single-Phase),Zuid-Holland
52.15155504,4.50070737,Thorbeckestraat 30,AC (Single-Phase),Zuid-Holland
52.15109693,4.49755524,Cronesteinkade 28,AC (Single-Phase),Zuid-Holland
52.15068747,4.66566286,Binkhorst 53,AC (Single-Phase),Zuid-Holland
52.14944905,4.48301303,Kraanbaan 1,AC (Single-Phase),Zuid-Holland
52.14891338,4.45468137,Clara Visserplaats 1,AC (Single-Phase),Zuid-Holland
52.14573306,4.66531442,Pijperhof 2,AC (Single-Phase),Zuid-Holland
52.1435192,4.4690109,Händelstraat 26,AC (Single-Phase),Zuid-Holland
52.13794,5.21929,Obrechtlaan 7,AC (Single-Phase),Utrecht
52.12905,5.08999,Floridadreef 104A,AC (Single-Phase),Utrecht
52.08171,5.05892,Leidse Rijn 33,AC (Single-Phase),Utrecht
52.08122,5.49615,Roeterskamp 50,AC (Single-Phase),Gelderland
52.07786,5.49643,Gelderse Roos 11,AC (Single-Phase),Gelderland
52.07603,4.39469,Overgoo 11,AC (Single-Phase),Zuid-Holland
52.07078,5.10944,Kanaalweg 29B,AC (Single-Phase),Utrecht
52.055367,5.226467,Singelpark 1,AC (Single-Phase),Utrecht
52.050775071521,5.6438291072845,Parkweide 14,AC (Three-Phase),Gelderland
52.04523,5.63612,Hoflaan 88,AC (Single-Phase),Gelderland
52.03834,5.55492,Nieuweweg 226,AC (Single-Phase),Utrecht
52.03813,5.54389,Standaardruiter 13,AC (Single-Phase),Utrecht
52.03773,5.55515,Nieuweweg 222,AC (Single-Phase),Utrecht
52.02678,5.57631,Spitsbergenweg 49,AC (Single-Phase),Utrecht
52.0263962,5.6411828,Galvanistraat 13,AC (Single-Phase),Gelderland
52.0228,5.67495,Roseboomlaan 26,AC (Single-Phase),Gelderland
51.97865,5.66634,Roghorst 111,AC (Single-Phase),Gelderland
51.968,5.66445,Plantsoen 184A,AC (Single-Phase),Gelderland
51.95078862,5.90361177,Midwoldastraat 21,AC (Single-Phase),Gelderland
51.94732323,5.8521406,Tuinderserf 24,AC (Single-Phase),Gelderland
51.94439,5.21361,Bijenstraat 11,AC (Single-Phase),Gelderland
51.942853,4.496707,Boezembocht 23,AC (Single-Phase),Zuid-Holland
51.923017,6.097316,Pakkebierhofstraat 24,AC (Single-Phase),Gelderland
51.918023,4.537683,Bahialaan 100,AC (Single-Phase),Zuid-Holland
51.91684,4.54713,1e Articuslaan 4,AC (Single-Phase),Zuid-Holland
51.91348,5.92351,Veilingweg 8,AC (Single-Phase),Gelderland
51.87244,4.58166,Goudenregenplantsoen 207,AC (Single-Phase),Zuid-Holland
51.828004580278,4.4038116931915,Van den Bergstraat 2,AC (Single-Phase),Zuid-Holland
51.82165,4.8818,De Buurt 1,AC (Single-Phase),Zuid-Holland
51.8147231,4.5210949,Boonsweg 63,AC (Single-Phase),Zuid-Holland
51.8110791,5.24987859,Omhoeken 11,AC (Single-Phase),Gelderland
51.78494904,3.8700851,Dammenweg,AC (Single-Phase),Zuid-Holland
51.7798925,4.6704606,Boogschutter 1,AC (Single-Phase),Zuid-Holland
51.777887703139,5.8578345179558,Heidezoom 16,AC (Single-Phase),Gelderland
51.768631,4.071563,Hazelaar 21,AC (Single-Phase),Zuid-Holland
51.73498,5.53081,'t Dorp 25,AC (Single-Phase),Noord-Brabant
51.730454,5.053537,De Hoek 1,AC (Single-Phase),Noord-Brabant
51.695729,4.441538,Benedenkade,AC (Single-Phase),Noord-Brabant
51.690612,5.316944,De Bossche Pad,AC (Single-Phase),Noord-Brabant
51.687765,5.328499,Sumatrastraat 15,AC (Single-Phase),Noord-Brabant
51.662297,4.535305,Molenberglaan,AC (Single-Phase),Noord-Brabant
51.646257,4.610074,Prins Hendrikstraat,AC (Single-Phase),Noord-Brabant
51.641978,4.604825,Pastoor van Kessellaan 15,AC (Single-Phase),Noord-Brabant
51.58044,4.93128,Ericssonstraat 32,AC (Single-Phase),Noord-Brabant
51.57975,4.93222,Ericssonstraat 32,AC (Single-Phase),Noord-Brabant
51.56365,4.80751,Overakkerstraat 347,AC (Single-Phase),Noord-Brabant
51.5627,5.07459,Alleenhouderstraat 226,AC (Single-Phase),Noord-Brabant
51.56085,4.620926,Pauvreweg 5,AC (Single-Phase),Noord-Brabant
51.55056,5.98528,Metaalweg 8,AC (Single-Phase),Limburg
51.54747,4.81027,Vossendreef 18,AC (Single-Phase),Noord-Brabant
51.547137,4.088585,Nijverheidsweg 4-N01,AC (Single-Phase),Zeeland
51.54701,4.59925,Elsanta 6,AC (Single-Phase),Noord-Brabant
51.51451,4.69771,Antwerpseweg 2,AC (Single-Phase),Noord-Brabant
51.49935,5.37801,Buigeind 7,AC (Single-Phase),Noord-Brabant
51.33958,3.82634,Scheldekade 46,AC (Single-Phase),Zeeland
50.8508944,5.7205175,Giselbertstraat 4,AC (Single-Phase),Limburg
52.1316657,5.2805731,Militair Luchtvaart Museum,,Utrecht
53.389125743097,5.3031027317047,Ynzeweg 2,AC (Single-Phase),Friesland
53.32868,6.00425,Eelaan 10,AC (Single-Phase),Friesland
53.24704,6.58164,Heratemaheerd 10,AC (Single-Phase),Groningen
53.2446065,6.533665,Zernikepark 12,AC (Single-Phase),Groningen
53.2173053,5.79370979,De Jokse 586,AC (Single-Phase),Friesland
53.216095,6.608798,Kieler Bocht 13,AC (Single-Phase),Groningen
53.21523,6.59303,Scandinaviëweg 5-aa,AC (Single-Phase),Groningen
53.21276779,5.84830329,Osingastate 5,AC (Single-Phase),Friesland
53.2098984,5.81514889,Frederik Ruyschstraat 14,AC (Single-Phase),Friesland
53.20716,5.82158,Lijsterbesstraat 4,AC (Single-Phase),Friesland
53.203305,6.562185,Huygensstraat,AC (Single-Phase),Groningen
53.176522,5.414089,Waddenpromenade 3-1,AC (Single-Phase),Friesland
53.15915,6.40191,J.P. Santeeweg 88,AC (Single-Phase),Drenthe
53.1077868,5.58803299,Keatsebaen 1,AC (Single-Phase),Friesland
53.00523,6.06351,Jan Eisengastrjitte 1,AC (Single-Phase),Friesland
52.989307,6.955745,Generaal Maczekplein,AC (Single-Phase),Groningen
52.9239,5.73875,Kempenaerlaan 11,AC (Single-Phase),Friesland
52.7401211,4.84046620000004,Havenstraat 25a,AC (Single-Phase),Noord-Holland
52.72529,6.98448,Van Echtenskanaal NZ 126,AC (Single-Phase),Drenthe
52.69958,6.18554,Eekhorstweg 16,AC (Single-Phase),Drenthe
52.67806,4.69712,Noordlaan 42S,AC (Single-Phase),Noord-Holland
52.6722,4.80459,Dijk 90,AC (Single-Phase),Noord-Holland
52.6510295,5.115778,John Raedeckerhof 197,AC (Single-Phase),Noord-Holland
52.528864,5.698447,De Drieslag 30-45,AC (Single-Phase),Flevoland
52.504768,5.474321,Ziekenhuisweg,AC (Single-Phase),Flevoland
52.50071,6.09637,Hanzelaan 345,AC (Single-Phase),Overijssel
52.49875,4.750178,Callistostraat 19,AC (Single-Phase),Noord-Holland
52.494048,4.980547,Sellingerbos 27,AC (Single-Phase),Noord-Holland
52.46216,6.05032,Koeweg,AC (Single-Phase),Gelderland
52.45326,6.07057,Veenwal 9,AC (Single-Phase),Gelderland
52.44818,6.34428,te Kieftestraat 2A,AC (Single-Phase),Overijssel
52.431126,6.96185500000001,Spiekweg 7-B7,AC (Single-Phase),Overijssel
52.407598,4.90564,Kaneelappelstraat 126,AC (Single-Phase),Noord-Holland
52.38756,4.82991,Naritaweg 12,AC (Single-Phase),Noord-Holland
52.3855894,4.84283110000001,Kingsfordweg 151,AC (Single-Phase),Noord-Holland
52.38486,5.78487,Grutto 4,AC (Single-Phase),Gelderland
52.383317,4.807045,Dolhaantjestraat 37,AC (Single-Phase),Noord-Holland
52.3816281,5.77932694,Johan Frisoplein 3,AC (Single-Phase),Gelderland
52.38032182,5.81002681,Vlaanderenlaan 20,AC (Single-Phase),Gelderland
52.3697445,6.64530790000003,Plesmanweg 9,AC (Single-Phase),Overijssel
52.368528,4.80519,Dokter Meurerlaan 4,AC (Single-Phase),Noord-Holland
52.3651106,5.6469239,Van Leeuwenhoekstraat 26,AC (Single-Phase),Gelderland
52.359212,4.830204,Comeniusstraat 249,AC (Single-Phase),Noord-Holland
52.35394,4.5908,Boekenroodeweg 47,AC (Single-Phase),Noord-Holland
52.35408,5.18165,Jaap ter Haarstraat 47,AC (Single-Phase),Flevoland
52.349046,4.818995,Diepenbeekplantsoen 35,AC (Single-Phase),Noord-Holland
52.343322,4.817951,Bastenakenstraat 81,AC (Single-Phase),Noord-Holland
52.3323175,5.6241534,Middenlaan 32,AC (Single-Phase),Gelderland
52.331375,6.659817,Grand Canal 23,AC (Single-Phase),Overijssel
52.321342,4.87895,Kalfjeslaan,AC (Single-Phase),Noord-Holland
52.31728,6.53003,Reggesingel 10,AC (Single-Phase),Overijssel
52.31068,6.56872,Eversdijk 4a,AC (Single-Phase),Overijssel
52.29175,4.76103,Folkstoneweg,AC (Single-Phase),Noord-Holland
52.2774903,4.7883703,Aalsmeerderweg 203,AC (Single-Phase),Noord-Holland
52.2730732,5.047835,Dammerweg 81,AC (Single-Phase),Noord-Holland
52.2723361,4.7478477,Werven 37,AC (Single-Phase),Noord-Holland
52.265,4.78476,Legmeerdijk,AC (Single-Phase),Noord-Holland
52.25247,4.79143,Betula 71,AC (Single-Phase),Noord-Holland
52.25213,6.91355,Dorpsstraat 303,AC (Single-Phase),Overijssel
52.223059,5.157173,Vaartweg 137A,AC (Single-Phase),Noord-Holland
52.21952,6.14589,Rijksstraatweg 38,AC (Single-Phase),Gelderland
52.21147343,4.4218147,Hercules 169,AC (Single-Phase),Zuid-Holland
52.2080317,4.3985132,E.A. Borgerstraat 49,AC (Single-Phase),Zuid-Holland
52.2045043,4.4127108,Ankerplaats,AC (Single-Phase),Zuid-Holland
52.202556,4.402367,Voorstraat 107A,AC (Single-Phase),Zuid-Holland
52.19851,4.39742845,Parklaan 64,AC (Single-Phase),Zuid-Holland
52.19351649,4.43656469,Kamperfoelie 21,AC (Single-Phase),Zuid-Holland
52.191403,6.89483,Kaalbertlanden 28,AC (Single-Phase),Overijssel
52.191066,4.413553,Rolklaver 19,AC (Single-Phase),Zuid-Holland
52.19017,4.42342615,Valkenburgseweg 9,AC (Single-Phase),Zuid-Holland
52.18921645,4.43098613,Anthonie van Dyckstraat 7,AC (Single-Phase),Zuid-Holland
52.18382745,4.44083117,Berkenpad 1,AC (Single-Phase),Zuid-Holland
52.17785,5.96729,Laan van Malkenschoten 40A,AC (Single-Phase),Gelderland
52.1752056,4.47267142,Van Oldenbarneveltstraat 41,AC (Single-Phase),Zuid-Holland
52.1674,4.47289,Poelwetering,AC (Single-Phase),Zuid-Holland
52.1646795,4.4562187,Plesmanlaan,AC (Single-Phase),Zuid-Holland
52.1538566,4.48666046,Witte Singel 87,AC (Single-Phase),Zuid-Holland
52.15321992,4.49420741,Lammenschansweg 2,AC (Single-Phase),Zuid-Holland
52.1511459,4.68070819,Elzekrulzoom 65,AC (Single-Phase),Zuid-Holland
52.1358871,4.6479859,Van Foreestlaan 1,AC (Single-Phase),Zuid-Holland
52.135215,4.64972,Prinses Margrietlaan,AC (Single-Phase),Zuid-Holland
52.134779,4.65038,Baronie 11,AC (Single-Phase),Zuid-Holland
52.1332309,4.3844621,Schouwweg 57,AC (Single-Phase),Zuid-Holland
52.13133,6.23878,Het Spangoor 5,AC (Single-Phase),Gelderland
52.12811938,4.65486492,Doctor A.D. Sacharovlaan 1,AC (Single-Phase),Zuid-Holland
52.12676098,4.65186824,Euromarkt 101A,AC (Single-Phase),Zuid-Holland
52.1233757,4.659583,Conradstraat 13,AC (Single-Phase),Zuid-Holland
52.11505,6.21901,Hoge Balver 13,AC (Single-Phase),Gelderland
52.11339,6.01722,Watermolen 22,AC (Single-Phase),Gelderland
